Product/Service Name,SKU,Type,Sales Price / Rate,Income Account,Purchase Description,Purchase Cost,Expense Account,Quantity On Hand,Inventory Asset Account
"Materials:Zipper:Coil:#5C 1-way Sapphire 30""",NF530SA,Inventory,5,2. Repair Parts & Materials Revenue,Discontinued color,1.45,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Salmon 36""",NZ536813,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Rust 36""",NZ536RU,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Rust 30""",NZ530RU,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Royal Blue 36""",NZ536RO,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Royal Blue 30""",NZ530RO,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Red 36""",NZ536RE,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Red 30""",NZ530RE,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Purple 36""",NZ536PU,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Purple 30""",NZ530PU,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Pink 36""",NZ536PK,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Pewter 36""",NZ536326,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Petunia 36""",NZ536341,Inventory,5,2. Repair Parts & Materials Revenue,,1.39,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Peach 36""",NZ536521,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Orange 36""",NZ536OR,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Orange 30""",NZ530OR,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Orange 20""",NZ520OR,Inventory,5,2. Repair Parts & Materials Revenue,,1.14,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Navy 36""",NZ536NV,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Navy 30""",NZ530NV,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,-1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Natural 36""",NZ536NA,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Natural 30""",NZ530NA,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Midnight 36""",NZ536058,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Medium Grey 36""",NZ536MG,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Medium Brown 36""",NZ536MBR,Inventory,5,2. Repair Parts & Materials Revenue,,2.09,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Medium Brown 24""",NZ524MBR,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Medium Blue 30""",NZ530MB,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Lilac 36""",NZ536Y0997,Inventory,5,2. Repair Parts & Materials Revenue,,1.39,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Light Grey 36""",NZ536LG,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,11,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Light Grey 30""",124,Inventory,5,2. Repair Parts & Materials Revenue,,2.45,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Light Green 36""",NZ536LGN,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Light Brown 36""",NZ536LBR,Inventory,5,2. Repair Parts & Materials Revenue,,1.39,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Light Blue 36""",NZ536LB,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Lavender 30""",NZ530LA,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Khaki 36""",NZ536KH,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Kelly Green 30""",122,Inventory,5,2. Repair Parts & Materials Revenue,Most likely discontinued color,1.45,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Indigo 36""",NZ536918,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,10,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Hot Pink 36""",NZ536516,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Green 36""",NZ536GN,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Green 30""",NZ530GN,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,-1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Graphite 36""",NZ536GR,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,9,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Graphite 30""",NZ530GR,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Grape 36""",NZ536867,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,9,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Gold 36""",NZ536087,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Global 30""",3730,Inventory,5,2. Repair Parts & Materials Revenue,,2.45,COGS-Repair Material:Repair Materials,9,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Gabardine 36""",NZ536810,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Fuchsia 30""",118,Inventory,5,2. Repair Parts & Materials Revenue,,2.45,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Fire Red 36""",NZ536820,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,11,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Eggplant 36""",NZ536Z122,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Dusty Rose 36""",NZ536274,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Deep Red 36""",NZ536520,Inventory,5,2. Repair Parts & Materials Revenue,,1.39,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Deep Fuchsia 36""",NZ536Y0997 DUPLICATE,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Dark Olive 30""",116,Inventory,5,2. Repair Parts & Materials Revenue,,2.45,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Dark Mushroom 30""",119,Inventory,5,2. Repair Parts & Materials Revenue,,2.45,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Dark Grey 36""",NZ536DG,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Dark Grey 30""",NZ530DG,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,-1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Dark Burgundy 30""",115,Inventory,5,2. Repair Parts & Materials Revenue,,2.45,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Dark Brown 36""",NZ536DBR,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Cream 36""",NZ536125,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Cranberry 36""",NZ536021,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Clover 36""",NZ536528,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Chocolate 36""",NZ536568,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Charcoal RainShed 30""",113,Inventory,5,2. Repair Parts & Materials Revenue,,2.45,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Charcoal 36""",NZ536916,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Charcoal 30""",NZ530916,Inventory,5,2. Repair Parts & Materials Revenue,,1.29,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Camel 36""",NZ536CA,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,8,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Buttercup 36""",NZ536089,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Brown 30""",4461,Inventory,5,2. Repair Parts & Materials Revenue,,2.45,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Bridal Ivory 36""",NZ536IV,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Blue Frost 36""",NZ536544,Inventory,5,2. Repair Parts & Materials Revenue,,1.39,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Black 48""",NZ548BK,Inventory,5,2. Repair Parts & Materials Revenue,,2.89,COGS-Repair Material:Repair Materials,11,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Black 36""",NZ536BK,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,27,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Black 30""",NZ530BK,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,-2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Army Green 36""",NZ536AG,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,10,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Army Green 30""",NZ530AG,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Aqua 36""",NZ536548,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5 non-separating zipper Beige 10""",NZ510NSBE,Inventory,3,2. Repair Parts & Materials Revenue,pant/skirt/dress/handbag,0.65,COGS-Repair Material:Repair Materials,8,Inventory Asset
Materials:Zipper:Coil:#4.5C zipper by the foot Black,4.5COILBLK,Inventory,1,2. Repair Parts & Materials Revenue,per foot,0.27,COGS-Repair Material:Repair Materials,34,Inventory Asset
"Materials:Zipper:Coil:#4.5C 1-way River Blue 10""",NZP4510555,Inventory,5,2. Repair Parts & Materials Revenue,,0.77,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#4.5C 1-way Ivory 24""",NZ4524IV,Inventory,5,2. Repair Parts & Materials Revenue,,1.16,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#4.5C 1-way Black 23""",3712,Inventory,4,2. Repair Parts & Materials Revenue,,2,COGS-Repair Material:Repair Materials,3,Inventory Asset
Materials:Zipper:Coil:#3C zipper by the foot Black,3COILBLK5,Inventory,1,2. Repair Parts & Materials Revenue,per foot,0.27,COGS-Repair Material:Repair Materials,41,Inventory Asset
"Materials:Zipper:Coil:#3C non-separating zipper Khaki 10""",NZ2510KH,Inventory,3,2. Repair Parts & Materials Revenue,pant/skirt/dress/handbag,0.32,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Coil:#3C non-separating zipper Apple Green 11""",NZ2511537,Inventory,5,2. Repair Parts & Materials Revenue,,0.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Yellow 36""",NZ336YE,Inventory,5,2. Repair Parts & Materials Revenue,,2.29,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way White 30""",NZ330WH,Inventory,5,2. Repair Parts & Materials Revenue,,1.93,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way White 24""",NZ324WH,Inventory,5,2. Repair Parts & Materials Revenue,,1.41,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Teal 11""",NZ2511840,Inventory,5,2. Repair Parts & Materials Revenue,,0.4,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Spring Green 18""",NZ2518536,Inventory,5,2. Repair Parts & Materials Revenue,,0.42,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way River Blue 10""",NZ2510555,Inventory,5,2. Repair Parts & Materials Revenue,,0.32,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Red 36""",NZ336RE,Inventory,5,2. Repair Parts & Materials Revenue,,2.29,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Pewter 24""",NF324PW,Inventory,5,2. Repair Parts & Materials Revenue,,1.5,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Orange 24""",NZ324OR,Inventory,5,2. Repair Parts & Materials Revenue,,1.41,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Navy 36""",NZ336NV,Inventory,5,2. Repair Parts & Materials Revenue,,2.29,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Medium Brown 11""",NZ311MBR,Inventory,5,2. Repair Parts & Materials Revenue,,0.32,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Graphite 24""",NZ324GR,Inventory,5,2. Repair Parts & Materials Revenue,,1.41,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Dark Grey 11""",NZ2511DG,Inventory,5,2. Repair Parts & Materials Revenue,,0.32,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Dark Brown 24""",NZ324DBR,Inventory,5,2. Repair Parts & Materials Revenue,,1.41,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Cranberry 24""",NZ324021,Inventory,5,2. Repair Parts & Materials Revenue,,1.5,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Camel 11""",NZ2511CA,Inventory,5,2. Repair Parts & Materials Revenue,,0.32,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Black 36""",NZ336BK,Inventory,5,2. Repair Parts & Materials Revenue,,2.29,COGS-Repair Material:Repair Materials,-3,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Black 30""",NZ330BK,Inventory,5,2. Repair Parts & Materials Revenue,,1.93,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Black 11""",NZ2511BK,Inventory,5,2. Repair Parts & Materials Revenue,,1.32,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#3C 1-way Beige 24""",NZ324BE,Inventory,5,2. Repair Parts & Materials Revenue,,1.41,COGS-Repair Material:Repair Materials,1,Inventory Asset
Materials:Zipper:Coil:#10RC by the foot Black,10RCBTF,Inventory,1,2. Repair Parts & Materials Revenue,by the meter,0.83,COGS-Repair Material:Repair Materials,185,Inventory Asset
Materials:Zipper:Coil:#10C zipper by the foot Black,10YKKBTF,Inventory,2,2. Repair Parts & Materials Revenue,by the foot,1,COGS-Repair Material:Repair Materials,-230,Inventory Asset
"Materials:Zipper:Coil:#10C 2-way Black 71""",NF1071BK,Inventory,25,2. Repair Parts & Materials Revenue,,11.95,COGS-Repair Material:Repair Materials,-2,Inventory Asset
"Materials:Zipper:Coil:#10C 2-way Black 110""",ZB10C110/2,Inventory,40,2. Repair Parts & Materials Revenue,,19.5,COGS-Repair Material:Repair Materials,-2,Inventory Asset
"Materials:Zipper:Coil:#10C 1-way Black 9"" Giant Loop",GL109BK,Inventory,10,2. Repair Parts & Materials Revenue,,4,COGS-Repair Material:Repair Materials,11,Inventory Asset
"Materials:Zipper:Coil:#10C 1-way Black 71""",4565,Inventory,25,2. Repair Parts & Materials Revenue,,12,COGS-Repair Material:Repair Materials,0,Inventory Asset
Materials:Special Order,SPORD,Inventory,0,2. Repair Parts & Materials Revenue,,0,COGS-Repair Material:Repair Materials,-15,Inventory Asset
"Materials:Hardware:5/8"" Buckle Black Zinc Alloy",C-2170-BLK,Inventory,1,2. Repair Parts & Materials Revenue,,0.51,COGS-Repair Material:Repair Materials,10,Inventory Asset
"Mako Tri-Glide (1"") Nexus",105-2025,Inventory,0.15,2. Repair Parts & Materials Revenue,,0.07,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Low Profile Tri-Glide (3/4"") Nexus",105-2075,Inventory,0.15,2. Repair Parts & Materials Revenue,,0.07,COGS-Repair Material:Repair Materials,15,Inventory Asset
"Low Profile Tri-Glide (1"") Nexus",105-2100,Inventory,0.15,2. Repair Parts & Materials Revenue,,0.07,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Low Profile Center Release 3/8"" (3/8"") Nexus",102-0038,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,29,Inventory Asset
"Low Profile Center Release (3/4"") Nexus",102-3073,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,11,Inventory Asset
"Looploc (2"") Nexus",111-0200,Inventory,0.1,2. Repair Parts & Materials Revenue,,0.06,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Looploc (1"") Nexus",111-0100,Inventory,0.1,2. Repair Parts & Materials Revenue,,0.06,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Looploc (1"") Hi-Tex",BN111-0100-5614,Inventory,0.1,2. Repair Parts & Materials Revenue,,0.06,COGS-Repair Material:Repair Materials,31,Inventory Asset
"Looploc (1 1/2"") Nexus",111-0150,Inventory,0.1,2. Repair Parts & Materials Revenue,,0.06,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Ladderloc (1 1/2"") Unknown Source",UNKNOWN 4,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,3,Inventory Asset
"High-Release Curved Tension Lock Buckle (3/4"") Duraflex",5319,Inventory,1,2. Repair Parts & Materials Revenue,Acetal,,COGS-Repair Material:Repair Materials,18,Inventory Asset
Gore Tex Fabric Repair Kit,UNKNOWN 5,Inventory,8,3. Product Sales Revenue,Discontinued Product,7.95,COGS-Repair Material:Product Cost,4,Inventory Asset
Gear Aid:Durable Waterproofing Spray,36221-RVX,Inventory,15,3. Product Sales Revenue,,8,COGS-Repair Material:Product Cost,0,Inventory Asset
Gear Aid:Down Cleaner,36287-RVX,Inventory,12,3. Product Sales Revenue,,6,COGS-Repair Material:Product Cost,5,Inventory Asset
Eclipse Cordloc (OS) Hi-Tex,BN350-0000-56SH,Inventory,0.2,2. Repair Parts & Materials Revenue,,0.1,COGS-Repair Material:Repair Materials,19,Inventory Asset
"D-Ring (1"") Hi-Tex",BN110-0100-6023,Inventory,0.15,2. Repair Parts & Materials Revenue,,0.07,COGS-Repair Material:Repair Materials,7,Inventory Asset
Cordura Fabric Patch Realtree,N/A,Inventory,7,3. Product Sales Revenue,Discontinued Product,6.95,COGS-Repair Material:Product Cost,4,Inventory Asset
Cord End Snap  (OS) Hi-Tex,BN743-0000-2099,Inventory,0.1,2. Repair Parts & Materials Revenue,,0.04,COGS-Repair Material:Repair Materials,9,Inventory Asset
Cord End (OS) Hi-Tex,BN743-0000-2099 DUPLICATE,Inventory,0.1,2. Repair Parts & Materials Revenue,,0.04,COGS-Repair Material:Repair Materials,9,Inventory Asset
"Contoured Superloc (1"") Nexus",104-2200,Inventory,1,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,17,Inventory Asset
"Contoured Side-Release Buckle (1"") Nexus",128-1250,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,8,Inventory Asset
Common Loop (20mm) Duraflex,5217,Inventory,,2. Repair Parts & Materials Revenue,Acetal,,COGS-Repair Material:Repair Materials,12,Inventory Asset
"Cam Buckle (3/4"") Hi-Tex",BN100-320-5614,Inventory,0.5,2. Repair Parts & Materials Revenue,,0.27,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Cam Buckle (1"") Nexus",100-0325,Inventory,1,2. Repair Parts & Materials Revenue,,0.47,COGS-Repair Material:Repair Materials,10,Inventory Asset
"Cam Buckle (1"") Melo Touch",CA CM001,Inventory,1,2. Repair Parts & Materials Revenue,Metal,0.47,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Cam Buckle (1"") Hi-Tex",BN100-325-5614,Inventory,1,2. Repair Parts & Materials Revenue,,0.47,COGS-Repair Material:Repair Materials,5,Inventory Asset
Bug Mesh Patch Kit,10665,Inventory,6,3. Product Sales Revenue,,5.95,COGS-Repair Material:Product Cost,2,Inventory Asset
"Airloc Dual Adjust Buckle Latch (1"") Nexus",525-1100 DUPLICATE,Inventory,1,2. Repair Parts & Materials Revenue,,0,COGS-Repair Material:Repair Materials,50,Inventory Asset
"Airloc Dual Adjust Buckle Body (1"") Nexus",525-2100,Inventory,1,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,50,Inventory Asset